datetime,open,high,low,close,volume,oi
2025-06-24 14:15:00+05:30,82040.56,82174.65,81973.08,82104.75,0,0
2025-06-24 14:45:00+05:30,82106.15,82106.15,81969.45,82060.39,0,0
2025-06-24 15:15:00+05:30,82062.05,82201.47,82015.46,82160.94,0,0
2025-06-25 09:15:00+05:30,82448.8,82568.09,82339.57,82549.54,0,0
2025-06-25 09:45:00+05:30,82550.33,82614.01,82508.96,82510.65,0,0
2025-06-25 10:15:00+05:30,82510.65,82654.71,82507.18,82617.19,0,0
2025-06-25 10:45:00+05:30,82616.54,82656.78,82567.18,82596.39,0,0
2025-06-25 11:15:00+05:30,82597.64,82675.91,82585.63,82637.65,0,0
2025-06-25 11:45:00+05:30,82638.49,82656.14,82573.21,82591.36,0,0
2025-06-25 12:15:00+05:30,82591.36,82662.31,82553.26,82630.45,0,0
2025-06-25 12:45:00+05:30,82630.3,82741.08,82573.07,82721.58,0,0
2025-06-25 13:15:00+05:30,82722.19,82815.91,82698.86,82783.61,0,0
2025-06-25 13:45:00+05:30,82783.0,82786.44,82680.76,82755.49,0,0
2025-06-25 14:15:00+05:30,82755.95,82808.91,82686.68,82759.98,0,0
2025-06-25 14:45:00+05:30,82759.98,82805.21,82688.37,82762.63,0,0
2025-06-25 15:15:00+05:30,82763.52,82765.0,82712.0,82734.7,0,0
2025-06-26 09:15:00+05:30,82882.92,83211.81,82816.26,83065.08,0,0
2025-06-26 09:45:00+05:30,83063.49,83380.98,83061.53,83215.61,0,0
2025-06-26 10:15:00+05:30,83216.3,83246.88,82987.71,82987.71,0,0
2025-06-26 10:45:00+05:30,82982.86,83146.27,82952.59,83061.32,0,0
2025-06-26 11:15:00+05:30,83065.87,83187.61,83012.34,83045.77,0,0
2025-06-26 11:45:00+05:30,83045.78,83339.98,83042.19,83294.89,0,0
2025-06-26 12:15:00+05:30,83294.89,83356.04,83266.41,83309.4,0,0
2025-06-26 12:45:00+05:30,83310.87,83310.87,83152.49,83255.45,0,0
2025-06-26 13:15:00+05:30,83254.81,83439.81,83254.23,83410.85,0,0
2025-06-26 13:45:00+05:30,83410.85,83689.91,83410.85,83673.21,0,0
2025-06-26 14:15:00+05:30,83673.86,83706.16,83558.5,83606.19,0,0
2025-06-26 14:45:00+05:30,83606.99,83805.19,83518.65,83718.64,0,0
2025-06-26 15:15:00+05:30,83719.09,83812.09,83682.11,83708.93,0,0
2025-06-27 09:15:00+05:30,83774.45,83985.09,83645.41,83719.9,0,0
2025-06-27 09:45:00+05:30,83717.95,83829.66,83690.24,83821.6,0,0
2025-06-27 10:15:00+05:30,83817.65,83859.7,83744.29,83818.71,0,0
2025-06-27 10:45:00+05:30,83818.71,83945.43,83818.71,83927.09,0,0
2025-06-27 11:15:00+05:30,83927.11,83951.52,83896.96,83931.99,0,0
2025-06-27 11:45:00+05:30,83931.99,83935.07,83869.25,83914.56,0,0
2025-06-27 12:15:00+05:30,83914.56,84027.96,83913.82,84012.8,0,0
2025-06-27 12:45:00+05:30,84018.56,84047.67,83950.73,83966.79,0,0
2025-06-27 13:15:00+05:30,83966.14,84023.49,83934.93,83981.74,0,0
2025-06-27 13:45:00+05:30,83981.74,84028.34,83970.62,84001.81,0,0
2025-06-27 14:15:00+05:30,84001.81,84005.76,83925.6,83992.82,0,0
2025-06-27 14:45:00+05:30,83993.18,84089.35,83985.46,84026.78,0,0
2025-06-27 15:15:00+05:30,84023.48,84082.35,83994.81,84032.02,0,0
