datetime,open,high,low,close,volume,oi
2022-02-10 11:45:00+05:30,39078.9,39131.25,39037.5,39049.95,0,0
2022-02-10 12:15:00+05:30,39052.95,39105.4,38965.05,39098.75,0,0
2022-02-10 12:45:00+05:30,39100.55,39195.75,39075.35,39153.2,0,0
2022-02-10 13:15:00+05:30,39152.65,39172.5,39076.1,39145.1,0,0
2022-02-10 13:45:00+05:30,39148.2,39176.7,39045.8,39111.9,0,0
2022-02-10 14:15:00+05:30,39112.1,39145.55,39036.2,39102.75,0,0
2022-02-10 14:45:00+05:30,39099.35,39118.1,38985.3,38986.55,0,0
2022-02-10 15:15:00+05:30,38986.45,39033.15,38924.25,38962.25,0,0
2022-02-11 09:15:00+05:30,38567.65,38780.7,38493.35,38719.45,0,0
2022-02-11 09:45:00+05:30,38717.3,38717.3,38427.95,38471.95,0,0
2022-02-11 10:15:00+05:30,38470.5,38538.8,38401.2,38498.45,0,0
2022-02-11 10:45:00+05:30,38495.0,38552.95,38451.2,38515.9,0,0
2022-02-11 11:15:00+05:30,38515.7,38553.6,38447.4,38549.45,0,0
2022-02-11 11:45:00+05:30,38548.9,38580.6,38469.05,38551.2,0,0
2022-02-11 12:15:00+05:30,38549.75,38686.1,38498.95,38685.95,0,0
2022-02-11 12:45:00+05:30,38692.75,38708.15,38608.2,38706.45,0,0
2022-02-11 13:15:00+05:30,38709.0,38788.0,38662.45,38778.0,0,0
2022-02-11 13:45:00+05:30,38776.55,38789.95,38528.75,38599.95,0,0
2022-02-11 14:15:00+05:30,38600.5,38636.35,38487.4,38507.05,0,0
2022-02-11 14:45:00+05:30,38502.95,38602.05,38460.8,38579.15,0,0
2022-02-11 15:15:00+05:30,38576.8,38588.65,38409.6,38434.35,0,0
2022-02-14 09:15:00+05:30,37664.0,37708.3,37221.75,37342.0,0,0
2022-02-14 09:45:00+05:30,37340.45,37497.35,37278.95,37413.9,0,0
2022-02-14 10:15:00+05:30,37413.35,37539.95,37333.8,37515.35,0,0
2022-02-14 10:45:00+05:30,37514.3,37562.5,37437.6,37456.65,0,0
2022-02-14 11:15:00+05:30,37461.0,37461.0,37251.95,37297.5,0,0
2022-02-14 11:45:00+05:30,37300.4,37376.95,37284.5,37344.3,0,0
2022-02-14 12:15:00+05:30,37341.15,37451.6,37272.45,37280.05,0,0
2022-02-14 12:45:00+05:30,37280.15,37389.3,37253.85,37388.3,0,0
2022-02-14 13:15:00+05:30,37390.05,37416.5,37279.35,37298.2,0,0
2022-02-14 13:45:00+05:30,37298.25,37310.0,37063.35,37080.6,0,0
2022-02-14 14:15:00+05:30,37082.95,37189.1,36884.85,36884.85,0,0
2022-02-14 14:45:00+05:30,36880.25,37018.3,36846.3,36898.45,0,0
2022-02-14 15:15:00+05:30,36897.4,36948.3,36829.2,36847.45,0,0
2022-02-15 09:15:00+05:30,36989.8,37171.2,36791.85,36811.0,0,0
2022-02-15 09:45:00+05:30,36803.85,36895.5,36670.9,36785.3,0,0
2022-02-15 10:15:00+05:30,36785.35,36892.65,36694.5,36717.0,0,0
2022-02-15 10:45:00+05:30,36715.55,36994.05,36655.2,36940.25,0,0
2022-02-15 11:15:00+05:30,36945.05,37087.55,36907.85,37023.4,0,0
2022-02-15 11:45:00+05:30,37026.45,37302.05,37026.45,37245.15,0,0
2022-02-15 12:15:00+05:30,37245.9,37339.05,37147.05,37253.05,0,0
2022-02-15 12:45:00+05:30,37257.0,37384.75,37231.05,37339.95,0,0
2022-02-15 13:15:00+05:30,37340.35,37642.9,37271.25,37611.85,0,0
2022-02-15 13:45:00+05:30,37612.65,38070.05,37590.7,38029.0,0,0
2022-02-15 14:15:00+05:30,38022.65,38098.95,37911.7,38016.55,0,0
2022-02-15 14:45:00+05:30,38016.85,38187.85,38016.85,38182.8,0,0
2022-02-15 15:15:00+05:30,38186.35,38229.15,38144.95,38152.85,0,0
2022-02-16 09:15:00+05:30,38296.5,38400.9,38086.2,38136.7,0,0
2022-02-16 09:45:00+05:30,38137.8,38231.5,38012.2,38064.05,0,0
2022-02-16 10:15:00+05:30,38056.3,38202.4,37977.4,37987.4,0,0
2022-02-16 10:45:00+05:30,37985.95,37987.3,37770.8,37864.1,0,0
2022-02-16 11:15:00+05:30,37866.05,38013.45,37854.35,37904.45,0,0
2022-02-16 11:45:00+05:30,37905.9,37956.4,37838.05,37907.85,0,0
2022-02-16 12:15:00+05:30,37907.4,38275.0,37906.8,38220.7,0,0
2022-02-16 12:45:00+05:30,38222.2,38258.7,38106.9,38179.25,0,0
2022-02-16 13:15:00+05:30,38181.8,38362.55,38119.45,38361.75,0,0
2022-02-16 13:45:00+05:30,38360.9,38461.2,38298.9,38354.65,0,0
2022-02-16 14:15:00+05:30,38354.5,38356.95,38038.35,38096.7,0,0
2022-02-16 14:45:00+05:30,38097.3,38154.55,37918.45,37983.3,0,0
2022-02-16 15:15:00+05:30,37986.3,37986.3,37831.25,37863.65,0,0
2022-02-17 09:15:00+05:30,38042.1,38123.4,37668.1,37716.55,0,0
2022-02-17 09:45:00+05:30,37701.25,37798.9,37605.6,37656.9,0,0
2022-02-17 10:15:00+05:30,37660.4,37733.5,37502.85,37713.35,0,0
2022-02-17 10:45:00+05:30,37714.6,37929.65,37665.35,37828.8,0,0
2022-02-17 11:15:00+05:30,37827.8,37858.85,37642.95,37674.3,0,0
2022-02-17 11:45:00+05:30,37675.4,37836.25,37654.9,37808.15,0,0
2022-02-17 12:15:00+05:30,37812.2,37918.2,37730.7,37833.0,0,0
2022-02-17 12:45:00+05:30,37830.35,37876.35,37721.75,37769.35,0,0
2022-02-17 13:15:00+05:30,37767.5,37869.7,37701.85,37855.4,0,0
2022-02-17 13:45:00+05:30,37854.6,37864.95,37632.5,37632.5,0,0
2022-02-17 14:15:00+05:30,37635.15,37736.8,37562.9,37612.95,0,0
2022-02-17 14:45:00+05:30,37605.9,37668.25,37466.8,37478.75,0,0
2022-02-17 15:15:00+05:30,37480.75,37515.55,37426.55,37458.9,0,0
2022-02-18 09:15:00+05:30,37344.45,37608.65,37304.65,37433.1,0,0
2022-02-18 09:45:00+05:30,37433.1,37586.8,37367.65,37505.55,0,0
2022-02-18 10:15:00+05:30,37507.95,37546.05,37392.95,37415.3,0,0
2022-02-18 10:45:00+05:30,37417.2,37614.65,37401.65,37603.75,0,0
2022-02-18 11:15:00+05:30,37608.4,37637.25,37538.3,37597.8,0,0
2022-02-18 11:45:00+05:30,37596.85,37694.8,37586.55,37681.6,0,0
2022-02-18 12:15:00+05:30,37682.15,37762.45,37659.45,37762.25,0,0
2022-02-18 12:45:00+05:30,37757.45,37816.05,37709.05,37758.05,0,0
2022-02-18 13:15:00+05:30,37755.3,37794.1,37669.0,37759.95,0,0
2022-02-18 13:45:00+05:30,37756.35,37812.4,37661.8,37665.05,0,0
2022-02-18 14:15:00+05:30,37667.95,37678.95,37505.15,37535.6,0,0
2022-02-18 14:45:00+05:30,37536.8,37676.6,37493.0,37604.95,0,0
2022-02-18 15:15:00+05:30,37607.45,37628.35,37557.1,37570.6,0,0
2022-02-21 09:15:00+05:30,37400.0,37551.5,37158.45,37255.0,0,0
2022-02-21 09:45:00+05:30,37254.05,37456.05,37235.9,37363.2,0,0
2022-02-21 10:15:00+05:30,37360.45,37735.65,37300.8,37671.85,0,0
2022-02-21 10:45:00+05:30,37670.6,37755.15,37620.35,37737.9,0,0
2022-02-21 11:15:00+05:30,37734.5,37940.85,37709.15,37938.6,0,0
2022-02-21 11:45:00+05:30,37934.0,38020.6,37848.05,37984.05,0,0
2022-02-21 12:15:00+05:30,37982.8,38051.95,37871.95,37937.4,0,0
2022-02-21 12:45:00+05:30,37939.05,38036.15,37889.25,38022.55,0,0
2022-02-21 13:15:00+05:30,38022.35,38040.95,37800.25,37907.95,0,0
2022-02-21 13:45:00+05:30,37906.55,37939.35,37705.85,37715.9,0,0
2022-02-21 14:15:00+05:30,37716.8,37806.15,37592.6,37651.55,0,0
2022-02-21 14:45:00+05:30,37650.2,37811.0,37628.45,37657.75,0,0
2022-02-21 15:15:00+05:30,37652.85,37730.55,37624.8,37702.7,0,0
2022-02-22 09:15:00+05:30,36833.0,37226.45,36833.0,37015.6,0,0
2022-02-22 09:45:00+05:30,37011.3,37258.35,36986.75,37101.45,0,0
2022-02-22 10:15:00+05:30,37099.3,37207.4,37072.15,37076.2,0,0
2022-02-22 10:45:00+05:30,37078.25,37305.25,37065.85,37263.1,0,0
2022-02-22 11:15:00+05:30,37269.25,37364.2,37235.95,37350.75,0,0
2022-02-22 11:45:00+05:30,37353.75,37367.9,37169.95,37231.2,0,0
2022-02-22 12:15:00+05:30,37228.85,37272.15,37143.0,37196.8,0,0
2022-02-22 12:45:00+05:30,37187.15,37204.3,37082.4,37154.15,0,0
2022-02-22 13:15:00+05:30,37159.35,37203.6,37102.35,37149.45,0,0
2022-02-22 13:45:00+05:30,37150.95,37518.3,37149.85,37504.7,0,0
2022-02-22 14:15:00+05:30,37505.65,37658.35,37406.65,37532.45,0,0
2022-02-22 14:45:00+05:30,37533.4,37564.3,37329.95,37373.5,0,0
2022-02-22 15:15:00+05:30,37372.3,37399.75,37294.6,37340.8,0,0
2022-02-23 09:15:00+05:30,37628.55,37773.8,37578.1,37656.2,0,0
2022-02-23 09:45:00+05:30,37651.75,37731.0,37538.5,37545.25,0,0
2022-02-23 10:15:00+05:30,37543.95,37608.85,37474.95,37501.4,0,0
2022-02-23 10:45:00+05:30,37500.75,37643.9,37481.75,37602.55,0,0
2022-02-23 11:15:00+05:30,37602.05,37717.35,37594.1,37689.25,0,0
2022-02-23 11:45:00+05:30,37689.65,37709.0,37620.4,37665.4,0,0
2022-02-23 12:15:00+05:30,37663.55,37668.85,37542.7,37557.3,0,0
2022-02-23 12:45:00+05:30,37556.7,37620.0,37510.55,37607.05,0,0
2022-02-23 13:15:00+05:30,37606.15,37661.65,37563.95,37629.6,0,0
2022-02-23 13:45:00+05:30,37631.9,37652.45,37508.55,37610.3,0,0
2022-02-23 14:15:00+05:30,37608.85,37620.85,37461.5,37522.9,0,0
2022-02-23 14:45:00+05:30,37524.45,37627.6,37351.2,37358.1,0,0
2022-02-23 15:15:00+05:30,37358.5,37404.8,37321.8,37358.15,0,0
2022-02-24 09:15:00+05:30,36085.2,36649.0,36085.2,36137.4,0,0
2022-02-24 09:45:00+05:30,36127.9,36156.85,35894.05,36118.55,0,0
2022-02-24 10:15:00+05:30,36124.65,36264.2,36093.15,36229.85,0,0
2022-02-24 10:45:00+05:30,36230.65,36257.05,36112.05,36137.15,0,0
2022-02-24 11:15:00+05:30,36138.95,36307.85,36132.15,36214.15,0,0
2022-02-24 11:45:00+05:30,36214.7,36214.7,36058.75,36152.75,0,0
2022-02-24 12:15:00+05:30,36154.0,36168.4,35967.55,35979.0,0,0
2022-02-24 12:45:00+05:30,35985.4,36078.65,35877.45,36075.9,0,0
2022-02-24 13:15:00+05:30,36077.55,36079.3,35760.85,35760.85,0,0
2022-02-24 13:45:00+05:30,35763.6,36050.7,35745.85,35926.75,0,0
2022-02-24 14:15:00+05:30,35926.1,35984.35,35710.55,35715.0,0,0
2022-02-24 14:45:00+05:30,35719.4,35728.55,35214.5,35236.65,0,0
2022-02-24 15:15:00+05:30,35239.15,35263.1,35002.1,35095.25,0,0
2022-02-25 09:15:00+05:30,35901.7,36360.1,35776.8,36355.35,0,0
2022-02-25 09:45:00+05:30,36354.95,36534.9,36308.4,36381.2,0,0
2022-02-25 10:15:00+05:30,36375.75,36628.55,36345.5,36618.7,0,0
2022-02-25 10:45:00+05:30,36621.55,36666.9,36507.3,36558.0,0,0
2022-02-25 11:15:00+05:30,36559.3,36677.2,36514.4,36544.5,0,0
2022-02-25 11:45:00+05:30,36547.2,36599.95,36407.0,36436.65,0,0
2022-02-25 12:15:00+05:30,36438.0,36606.7,36372.25,36475.2,0,0
2022-02-25 12:45:00+05:30,36471.3,36622.0,36428.65,36531.0,0,0
2022-02-25 13:15:00+05:30,36533.4,36557.4,36412.65,36494.35,0,0
2022-02-25 13:45:00+05:30,36496.55,36519.1,36380.65,36457.5,0,0
2022-02-25 14:15:00+05:30,36459.75,36573.75,36227.45,36360.25,0,0
2022-02-25 14:45:00+05:30,36362.55,36531.95,36352.85,36425.35,0,0
2022-02-25 15:15:00+05:30,36419.35,36485.4,36361.65,36485.4,0,0
2022-02-28 09:15:00+05:30,35938.95,35939.7,35616.2,35816.8,0,0
2022-02-28 09:45:00+05:30,35813.4,35841.1,35669.4,35682.5,0,0
2022-02-28 10:15:00+05:30,35682.4,35862.0,35656.6,35845.55,0,0
2022-02-28 10:45:00+05:30,35850.05,36029.65,35830.9,35978.7,0,0
2022-02-28 11:15:00+05:30,35986.05,36041.4,35895.2,35925.15,0,0
2022-02-28 11:45:00+05:30,35925.2,36251.55,35912.95,36145.6,0,0
2022-02-28 12:15:00+05:30,36144.9,36268.55,36093.6,36096.1,0,0
2022-02-28 12:45:00+05:30,36102.65,36186.65,36015.8,36112.85,0,0
2022-02-28 13:15:00+05:30,36113.95,36183.2,36049.7,36131.65,0,0
2022-02-28 13:45:00+05:30,36131.85,36149.9,35909.2,36039.8,0,0
2022-02-28 14:15:00+05:30,36038.45,36153.55,35959.6,36089.0,0,0
2022-02-28 14:45:00+05:30,36089.7,36258.35,36052.8,36211.7,0,0
2022-02-28 15:15:00+05:30,36210.9,36234.35,36178.0,36211.6,0,0
2022-03-02 09:15:00+05:30,35381.9,35533.85,35299.9,35373.35,0,0
2022-03-02 09:45:00+05:30,35371.05,35396.9,35208.4,35285.0,0,0
2022-03-02 10:15:00+05:30,35285.15,35355.1,35133.95,35138.3,0,0
2022-03-02 10:45:00+05:30,35136.6,35222.9,35114.15,35184.65,0,0
2022-03-02 11:15:00+05:30,35184.05,35276.0,35142.0,35163.85,0,0
2022-03-02 11:45:00+05:30,35163.7,35192.3,35039.5,35052.75,0,0
2022-03-02 12:15:00+05:30,35050.05,35091.15,34961.35,34977.6,0,0
2022-03-02 12:45:00+05:30,34976.05,35184.35,34899.05,35095.4,0,0
2022-03-02 13:15:00+05:30,35099.3,35129.75,34998.75,35059.15,0,0
2022-03-02 13:45:00+05:30,35060.1,35144.45,35023.7,35042.85,0,0
2022-03-02 14:15:00+05:30,35042.95,35065.3,34902.9,35057.5,0,0
2022-03-02 14:45:00+05:30,35056.15,35403.45,34995.05,35394.75,0,0
2022-03-02 15:15:00+05:30,35392.35,35545.95,35392.35,35475.8,0,0
2022-03-03 09:15:00+05:30,35621.15,35798.3,35317.85,35320.15,0,0
2022-03-03 09:45:00+05:30,35317.2,35365.6,35203.35,35267.1,0,0
2022-03-03 10:15:00+05:30,35267.05,35290.2,35141.55,35161.0,0,0
2022-03-03 10:45:00+05:30,35163.6,35241.75,35103.35,35236.95,0,0
2022-03-03 11:15:00+05:30,35238.75,35347.15,35229.15,35277.85,0,0
2022-03-03 11:45:00+05:30,35278.7,35322.95,35213.15,35273.8,0,0
2022-03-03 12:15:00+05:30,35274.65,35275.5,35054.45,35086.15,0,0
2022-03-03 12:45:00+05:30,35087.4,35193.95,35023.45,35055.85,0,0
2022-03-03 13:15:00+05:30,35058.25,35069.05,34896.25,35064.75,0,0
2022-03-03 13:45:00+05:30,35063.9,35152.95,34903.05,34930.05,0,0
2022-03-03 14:15:00+05:30,34930.45,35055.2,34846.65,35014.5,0,0
2022-03-03 14:45:00+05:30,35014.25,35127.9,34725.65,35104.15,0,0
2022-03-03 15:15:00+05:30,35110.75,35194.15,34874.2,34959.45,0,0
2022-03-04 09:15:00+05:30,34526.1,34552.1,34292.6,34432.95,0,0
2022-03-04 09:45:00+05:30,34431.45,34571.15,34366.85,34368.3,0,0
2022-03-04 10:15:00+05:30,34366.95,34366.95,34148.75,34255.65,0,0
2022-03-04 10:45:00+05:30,34249.5,34332.15,34097.15,34143.55,0,0
2022-03-04 11:15:00+05:30,34142.75,34312.5,34120.15,34243.75,0,0
2022-03-04 11:45:00+05:30,34243.85,34370.05,34226.25,34333.75,0,0
2022-03-04 12:15:00+05:30,34332.25,34673.65,34309.1,34667.4,0,0
2022-03-04 12:45:00+05:30,34662.9,34998.65,34659.3,34821.1,0,0
2022-03-04 13:15:00+05:30,34823.1,35095.75,34805.6,34936.1,0,0
2022-03-04 13:45:00+05:30,34936.65,35005.85,34638.15,34716.75,0,0
2022-03-04 14:15:00+05:30,34717.5,34855.8,34533.1,34551.5,0,0
2022-03-04 14:45:00+05:30,34551.25,34656.1,34424.55,34460.2,0,0
2022-03-04 15:15:00+05:30,34462.6,34467.15,34321.2,34376.35,0,0
2022-03-07 09:15:00+05:30,33278.15,33532.95,32916.6,32923.7,0,0
2022-03-07 09:45:00+05:30,32923.7,32933.5,32895.1,32906.6,0,0
2022-03-07 10:45:00+05:30,33277.25,33521.3,32636.85,32907.85,0,0
2022-03-07 11:15:00+05:30,32908.7,33061.9,32904.6,33009.9,0,0
2022-03-07 11:45:00+05:30,33004.7,33125.55,32919.1,32983.75,0,0
2022-03-07 12:15:00+05:30,32983.9,33061.55,32954.35,32979.15,0,0
2022-03-07 12:45:00+05:30,32981.55,33060.2,32804.15,32811.35,0,0
2022-03-07 13:15:00+05:30,32815.2,32889.0,32641.4,32733.75,0,0
2022-03-07 13:45:00+05:30,32734.35,32767.2,32428.5,32466.4,0,0
2022-03-07 14:15:00+05:30,32467.6,32713.8,32387.75,32709.7,0,0
2022-03-07 14:45:00+05:30,32711.15,32920.55,32629.45,32896.15,0,0
2022-03-07 15:15:00+05:30,32896.4,32997.3,32886.05,32914.55,0,0
2022-03-08 09:15:00+05:30,32531.9,32698.35,32415.0,32488.2,0,0
2022-03-08 09:45:00+05:30,32487.35,32793.05,32483.4,32762.9,0,0
2022-03-08 10:15:00+05:30,32761.8,32861.75,32545.45,32615.2,0,0
2022-03-08 10:45:00+05:30,32615.2,32618.6,32368.35,32451.8,0,0
2022-03-08 11:15:00+05:30,32448.45,32451.3,32261.15,32280.55,0,0
2022-03-08 11:45:00+05:30,32278.2,32367.15,32213.55,32346.2,0,0
2022-03-08 12:15:00+05:30,32339.85,32464.6,32219.7,32295.25,0,0
2022-03-08 12:45:00+05:30,32299.05,32386.65,32159.3,32357.2,0,0
2022-03-08 13:15:00+05:30,32359.55,32457.15,32171.85,32456.9,0,0
2022-03-08 13:45:00+05:30,32456.85,32787.15,32435.1,32628.75,0,0
2022-03-08 14:15:00+05:30,32629.5,32869.75,32498.35,32865.9,0,0
2022-03-08 14:45:00+05:30,32865.9,33188.4,32865.9,33176.45,0,0
2022-03-08 15:15:00+05:30,33179.0,33258.85,33140.55,33206.9,0,0
2022-03-09 09:15:00+05:30,33278.9,33292.85,32952.2,33148.0,0,0
2022-03-09 09:45:00+05:30,33157.8,33223.3,32968.95,33142.3,0,0
2022-03-09 10:15:00+05:30,33142.2,33276.7,33112.6,33129.75,0,0
2022-03-09 10:45:00+05:30,33132.6,33192.95,33091.75,33106.3,0,0
2022-03-09 11:15:00+05:30,33106.8,33178.95,33015.95,33140.0,0,0
2022-03-09 11:45:00+05:30,33139.55,33233.3,33096.75,33151.95,0,0
2022-03-09 12:15:00+05:30,33145.3,33508.35,33145.3,33484.4,0,0
2022-03-09 12:45:00+05:30,33483.8,33631.8,33482.95,33595.1,0,0
2022-03-09 13:15:00+05:30,33593.35,33607.55,33337.2,33557.7,0,0
2022-03-09 13:45:00+05:30,33555.15,33732.6,33533.35,33663.1,0,0
2022-03-09 14:15:00+05:30,33662.3,33890.15,33662.3,33780.05,0,0
2022-03-09 14:45:00+05:30,33777.5,33968.5,33727.65,33813.8,0,0
2022-03-09 15:15:00+05:30,33810.6,33900.75,33764.05,33891.25,0,0
2022-03-10 09:15:00+05:30,35153.95,35153.95,34744.8,34795.55,0,0
2022-03-10 09:45:00+05:30,34796.15,35195.4,34794.55,35191.55,0,0
2022-03-10 10:15:00+05:30,35192.35,35370.55,35172.15,35176.1,0,0
2022-03-10 10:45:00+05:30,35171.35,35341.85,35148.7,35335.85,0,0
2022-03-10 11:15:00+05:30,35337.2,35342.85,35158.3,35263.75,0,0
2022-03-10 11:45:00+05:30,35263.9,35298.75,35103.8,35107.05,0,0
2022-03-10 12:15:00+05:30,35108.0,35186.4,34927.95,34942.45,0,0
2022-03-10 12:45:00+05:30,34942.0,34993.45,34771.05,34868.1,0,0
2022-03-10 13:15:00+05:30,34868.85,35014.9,34628.55,34686.9,0,0
2022-03-10 13:45:00+05:30,34691.65,34691.65,34220.8,34432.65,0,0
2022-03-10 14:15:00+05:30,34431.9,34679.5,34247.85,34540.6,0,0
2022-03-10 14:45:00+05:30,34540.05,34603.0,34328.85,34540.6,0,0
2022-03-10 15:15:00+05:30,34542.55,34557.85,34366.35,34400.7,0,0
2022-03-11 09:15:00+05:30,34331.0,34736.6,34096.0,34654.9,0,0
2022-03-11 09:45:00+05:30,34654.25,34876.65,34597.65,34755.2,0,0
2022-03-11 10:15:00+05:30,34755.7,34759.8,34416.75,34492.35,0,0
2022-03-11 10:45:00+05:30,34492.7,34640.4,34418.75,34514.55,0,0
2022-03-11 11:15:00+05:30,34510.4,34715.6,34484.3,34662.25,0,0
2022-03-11 11:45:00+05:30,34664.7,34715.0,34512.6,34604.25,0,0
2022-03-11 12:15:00+05:30,34603.1,34670.3,34550.5,34587.4,0,0
2022-03-11 12:45:00+05:30,34587.7,34642.9,34408.6,34454.65,0,0
2022-03-11 13:15:00+05:30,34455.05,34596.55,34359.0,34363.45,0,0
2022-03-11 13:45:00+05:30,34364.95,34486.95,34320.3,34461.35,0,0
2022-03-11 14:15:00+05:30,34462.55,34617.35,34420.95,34603.0,0,0
2022-03-11 14:45:00+05:30,34595.5,34622.95,34459.05,34528.0,0,0
2022-03-11 15:15:00+05:30,34528.65,34569.55,34508.2,34546.7,0,0
2022-03-14 09:15:00+05:30,34660.25,34968.75,34645.0,34670.05,0,0
2022-03-14 09:45:00+05:30,34672.7,34933.45,34638.2,34884.4,0,0
2022-03-14 10:15:00+05:30,34881.9,34914.3,34793.2,34894.5,0,0
2022-03-14 10:45:00+05:30,34894.5,34984.4,34813.6,34975.25,0,0
2022-03-14 11:15:00+05:30,34972.35,35064.65,34936.5,35046.15,0,0
2022-03-14 11:45:00+05:30,35045.3,35099.85,35000.75,35020.65,0,0
2022-03-14 12:15:00+05:30,35025.15,35144.3,34986.7,35135.15,0,0
2022-03-14 12:45:00+05:30,35134.35,35194.45,35110.2,35150.35,0,0
2022-03-14 13:15:00+05:30,35156.35,35239.2,35088.15,35217.4,0,0
2022-03-14 13:45:00+05:30,35222.05,35263.0,35136.15,35225.45,0,0
2022-03-14 14:15:00+05:30,35227.8,35357.3,35216.2,35349.3,0,0
2022-03-14 14:45:00+05:30,35349.9,35432.95,35305.8,35322.05,0,0
2022-03-14 15:15:00+05:30,35325.1,35357.1,35175.25,35343.65,0,0
2022-03-15 09:15:00+05:30,35467.95,35573.45,35263.7,35332.45,0,0
2022-03-15 09:45:00+05:30,35331.45,35487.35,35237.25,35460.55,0,0
2022-03-15 10:15:00+05:30,35461.1,35632.65,35418.2,35586.9,0,0
2022-03-15 10:45:00+05:30,35585.55,35588.9,35417.45,35466.0,0,0
2022-03-15 11:15:00+05:30,35465.25,35510.15,35394.95,35451.6,0,0
2022-03-15 11:45:00+05:30,35451.45,35643.1,35449.05,35581.85,0,0
2022-03-15 12:15:00+05:30,35580.35,35583.9,35244.75,35300.6,0,0
2022-03-15 12:45:00+05:30,35309.2,35360.15,35157.25,35193.9,0,0
2022-03-15 13:15:00+05:30,35196.2,35197.95,35026.65,35142.15,0,0
2022-03-15 13:45:00+05:30,35141.55,35152.65,34850.35,34882.85,0,0
2022-03-15 14:15:00+05:30,34881.1,34887.55,34707.3,34850.65,0,0
2022-03-15 14:45:00+05:30,34851.5,35198.45,34837.95,35031.55,0,0
2022-03-15 15:15:00+05:30,35032.55,35078.75,34911.3,34941.7,0,0
2022-03-16 09:15:00+05:30,35555.75,35805.35,35529.95,35710.8,0,0
2022-03-16 09:45:00+05:30,35710.65,35761.1,35564.45,35575.35,0,0
2022-03-16 10:15:00+05:30,35575.0,35660.35,35506.05,35646.05,0,0
